[20Dec2024 20:40:47.622] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412]
[20Dec2024 20:40:47.625] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 21.0.5 by Microsoft; OS Linux arch amd64 version 6.5.0-1025-azure
[20Dec2024 20:40:49.722] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[20Dec2024 20:40:49.775] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/Fuego/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[20Dec2024 20:40:49.813] [main/INFO] [Mods Optimizer/]: [Mods Optimizer] ♻ Init ...
[20Dec2024 20:40:49.813] [main/INFO] [Mods Optimizer/]: Game Directory: /workspaces/Fuego/servidor_minecraft
[20Dec2024 20:40:49.814] [main/INFO] [Mods Optimizer/]: Mods Directory: /workspaces/Fuego/servidor_minecraft/mods
[20Dec2024 20:40:49.814] [main/INFO] [Mods Optimizer/]: Game Environment: SERVER
[20Dec2024 20:40:49.816] [main/INFO] [Mods Optimizer/]: Loading Mods Database Config File from /workspaces/Fuego/servidor_minecraft/config/mods_optimizer/config.toml
[20Dec2024 20:40:49.854] [main/INFO] [Mods Optimizer/]: ♻ init with game dir /workspaces/Fuego/servidor_minecraft and mods dir /workspaces/Fuego/servidor_minecraft/mods for target SERVER in 39 ms.
[20Dec2024 20:40:49.855] [main/INFO] [Mods Optimizer/]: ♻ Parsing Mods data ...
[20Dec2024 20:40:49.856] [main/INFO] [Mods Optimizer/]: [Mod Data] parsing ~134 mods in /workspaces/Fuego/servidor_minecraft/mods with file extension .jar ...
[20Dec2024 20:40:49.883] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp 2023-12-11T00:18:42+01:00:
[20Dec2024 20:40:49.888] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp 2024-06-29-18:00:11:
[20Dec2024 20:40:49.892] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for attributefix from CLIENT to DEFAULT
[20Dec2024 20:40:49.900] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.yungsapi[1] section of the mods.toml file /workspaces/Fuego/servidor_minecraft/mods/YungsApi-1.20-Forge-4.0.5.jar!
[20Dec2024 20:40:49.904] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterdungeons[1] section of the mods.toml file /workspaces/Fuego/servidor_minecraft/mods/YungsBetterDungeons-1.20-Forge-4.0.4.jar!
[20Dec2024 20:40:49.909] [main/ERROR] [Mods Optimizer/]: TOML file META-INF/mods.toml not found in java.util.jar.JarFile@13d186db
[20Dec2024 20:40:49.910] [main/WARN] [Mods Optimizer/]: ⚠ Found no META-INF/mods.toml file for /workspaces/Fuego/servidor_minecraft/mods/kotlinforforge-4.11.0-all.jar!
[20Dec2024 20:40:49.944] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterjungletemples[1] section of the mods.toml file /workspaces/Fuego/servidor_minecraft/mods/YungsBetterJungleTemples-1.20-Forge-2.0.5.jar!
[20Dec2024 20:40:49.951] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterendisland[1] section of the mods.toml file /workspaces/Fuego/servidor_minecraft/mods/YungsBetterEndIsland-1.20-Forge-2.0.6.jar!
[20Dec2024 20:40:49.982] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.bettermineshafts[1] section of the mods.toml file /workspaces/Fuego/servidor_minecraft/mods/YungsBetterMineshafts-1.20-Forge-4.0.4.jar!
[20Dec2024 20:40:49.991] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterwitchhuts[1] section of the mods.toml file /workspaces/Fuego/servidor_minecraft/mods/YungsBetterWitchHuts-1.20-Forge-3.0.3.jar!
[20Dec2024 20:40:49.992] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for paraglider from UNKNOWN to DEFAULT
[20Dec2024 20:40:50.005] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.patchouli[0] section of the mods.toml file /workspaces/Fuego/servidor_minecraft/mods/Patchouli-1.20.1-84-FORGE.jar!
[20Dec2024 20:40:50.017] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/Fuego/servidor_minecraft/mods/spellbound-weapons-v4.0.5m.jar, which is expected in some cases.
[20Dec2024 20:40:50.044] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 1 library mods in 127 mods.
[20Dec2024 20:40:50.044] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 2 data pack mods in 127 mods.
[20Dec2024 20:40:50.044] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 1 server mods in 127 mods.
[20Dec2024 20:40:50.045] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 123 default mods in 127 mods.
[20Dec2024 20:40:50.045] [main/INFO] [Mods Optimizer/]: -------------------------------------------------------------------------------------------------------------------
[20Dec2024 20:40:50.046] [main/INFO] [Mods Optimizer/]: | ID                                 | VERSION                | TYPE     | ENVIRONMENT       | TIMESTAMP           |
[20Dec2024 20:42:57.509] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:angel_wing.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.509] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:angel_wing.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.509] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:angel_wing.CooldownInSeconds was corrected from null to its default, 120.0. 
[20Dec2024 20:42:57.509] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:angel_wing.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:57.509] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:sunbeam was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:57.509] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:sunbeam.Enabled was corrected from null to its default, true. 
[20Dec2024 20:42:57.509] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:sunbeam.School was corrected from null to its default, irons_spellbooks:holy. 
[20Dec2024 20:42:57.509] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:sunbeam.MaxLevel was corrected from null to its default, 10. 
[20Dec2024 20:42:57.509] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:sunbeam.MinRarity was corrected from null to its default, UNCOMMON. 
[20Dec2024 20:42:57.509] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:sunbeam.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.510] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:sunbeam.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.510] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:sunbeam.CooldownInSeconds was corrected from null to its default, 20.0. 
[20Dec2024 20:42:57.510] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:sunbeam.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:57.510] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:fortify was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:57.510] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:fortify.Enabled was corrected from null to its default, true. 
[20Dec2024 20:42:57.510] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:fortify.School was corrected from null to its default, irons_spellbooks:holy. 
[20Dec2024 20:42:57.510] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:fortify.MaxLevel was corrected from null to its default, 10. 
[20Dec2024 20:42:57.510] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:fortify.MinRarity was corrected from null to its default, COMMON. 
[20Dec2024 20:42:57.510] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:fortify.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.511] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:fortify.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.512] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:fortify.CooldownInSeconds was corrected from null to its default, 35.0. 
[20Dec2024 20:42:57.512] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:fortify.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:57.512] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:guiding_bolt was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:57.512] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:guiding_bolt.Enabled was corrected from null to its default, true. 
[20Dec2024 20:42:57.512] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:guiding_bolt.School was corrected from null to its default, irons_spellbooks:holy. 
[20Dec2024 20:42:57.512] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:guiding_bolt.MaxLevel was corrected from null to its default, 10. 
[20Dec2024 20:42:57.513] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:guiding_bolt.MinRarity was corrected from null to its default, COMMON. 
[20Dec2024 20:42:57.513] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:guiding_bolt.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.513] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:guiding_bolt.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.513] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:guiding_bolt.CooldownInSeconds was corrected from null to its default, 8.0. 
[20Dec2024 20:42:57.513] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:guiding_bolt.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:57.513] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:heal was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:57.513] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:heal.Enabled was corrected from null to its default, true. 
[20Dec2024 20:42:57.513] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:heal.School was corrected from null to its default, irons_spellbooks:holy. 
[20Dec2024 20:42:57.513] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:heal.MaxLevel was corrected from null to its default, 8. 
[20Dec2024 20:42:57.514] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:heal.MinRarity was corrected from null to its default, UNCOMMON. 
[20Dec2024 20:42:57.514] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:heal.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.514] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:heal.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.514] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:heal.CooldownInSeconds was corrected from null to its default, 30.0. 
[20Dec2024 20:42:57.514] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:heal.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:57.514] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:haste was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:57.514] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:haste.Enabled was corrected from null to its default, true. 
[20Dec2024 20:42:57.514] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:haste.School was corrected from null to its default, irons_spellbooks:holy. 
[20Dec2024 20:42:57.515] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:haste.MaxLevel was corrected from null to its default, 6. 
[20Dec2024 20:42:57.515] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:haste.MinRarity was corrected from null to its default, UNCOMMON. 
[20Dec2024 20:42:57.515] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:haste.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.515] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:haste.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.515] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:haste.CooldownInSeconds was corrected from null to its default, 45.0. 
[20Dec2024 20:42:57.515] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:haste.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:57.515] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:wisp was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:57.515] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:wisp.Enabled was corrected from null to its default, true. 
[20Dec2024 20:42:57.515] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:wisp.School was corrected from null to its default, irons_spellbooks:holy. 
[20Dec2024 20:42:57.516] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:wisp.MaxLevel was corrected from null to its default, 10. 
[20Dec2024 20:42:57.516] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:wisp.MinRarity was corrected from null to its default, COMMON. 
[20Dec2024 20:42:57.516] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:wisp.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.516] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:wisp.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.516] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:wisp.CooldownInSeconds was corrected from null to its default, 3.0. 
[20Dec2024 20:42:57.516] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:wisp.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:57.516] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:divine_smite was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:57.516] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:divine_smite.Enabled was corrected from null to its default, true. 
[20Dec2024 20:42:57.517] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:divine_smite.School was corrected from null to its default, irons_spellbooks:holy. 
[20Dec2024 20:42:57.517] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:divine_smite.MaxLevel was corrected from null to its default, 5. 
[20Dec2024 20:42:57.517] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:divine_smite.MinRarity was corrected from null to its default, COMMON. 
[20Dec2024 20:42:57.517] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:divine_smite.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.518] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:divine_smite.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.518] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:divine_smite.CooldownInSeconds was corrected from null to its default, 15.0. 
[20Dec2024 20:42:57.518] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:divine_smite.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:57.518] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:greater_heal was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:57.518] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:greater_heal.Enabled was corrected from null to its default, true. 
[20Dec2024 20:42:57.519] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:greater_heal.School was corrected from null to its default, irons_spellbooks:holy. 
[20Dec2024 20:42:57.519] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:greater_heal.MaxLevel was corrected from null to its default, 1. 
[20Dec2024 20:42:57.519] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:greater_heal.MinRarity was corrected from null to its default, RARE. 
[20Dec2024 20:42:57.519] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:greater_heal.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.519] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:greater_heal.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.519] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:greater_heal.CooldownInSeconds was corrected from null to its default, 45.0. 
[20Dec2024 20:42:57.520] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:greater_heal.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:57.520] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:cloud_of_regeneration was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:57.520] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:cloud_of_regeneration.Enabled was corrected from null to its default, false. 
[20Dec2024 20:42:57.520] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:cloud_of_regeneration.School was corrected from null to its default, irons_spellbooks:holy. 
[20Dec2024 20:42:57.520] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:cloud_of_regeneration.MaxLevel was corrected from null to its default, 5. 
[20Dec2024 20:42:57.520] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:cloud_of_regeneration.MinRarity was corrected from null to its default, COMMON. 
[20Dec2024 20:42:57.520] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:cloud_of_regeneration.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.521] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:cloud_of_regeneration.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.521] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:cloud_of_regeneration.CooldownInSeconds was corrected from null to its default, 35.0. 
[20Dec2024 20:42:57.521] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:cloud_of_regeneration.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:57.521] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:raise_dead was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:57.521] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:raise_dead.Enabled was corrected from null to its default, true. 
[20Dec2024 20:42:57.521] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:raise_dead.School was corrected from null to its default, irons_spellbooks:blood. 
[20Dec2024 20:42:57.521] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:raise_dead.MaxLevel was corrected from null to its default, 6. 
[20Dec2024 20:42:57.521] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:raise_dead.MinRarity was corrected from null to its default, UNCOMMON. 
[20Dec2024 20:42:57.522] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:raise_dead.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.522] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:raise_dead.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.522] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:raise_dead.CooldownInSeconds was corrected from null to its default, 150.0. 
[20Dec2024 20:42:57.522] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:raise_dead.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:57.522] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blood_slash was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:57.522] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blood_slash.Enabled was corrected from null to its default, true. 
[20Dec2024 20:42:57.523] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blood_slash.School was corrected from null to its default, irons_spellbooks:blood. 
[20Dec2024 20:42:57.523] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blood_slash.MaxLevel was corrected from null to its default, 5. 
[20Dec2024 20:42:57.523] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blood_slash.MinRarity was corrected from null to its default, RARE. 
[20Dec2024 20:42:57.523] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blood_slash.ManaCostMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.523] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blood_slash.SpellPowerMultiplier was corrected from null to its default, 1.0. 
[20Dec2024 20:42:57.524] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blood_slash.CooldownInSeconds was corrected from null to its default, 10.0. 
[20Dec2024 20:42:57.524] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blood_slash.AllowCrafting was corrected from null to its default, true. 
[20Dec2024 20:42:57.525] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blood_step was corrected from null to its default, SimpleCommentedConfig:{}. 
[20Dec2024 20:42:57.525] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blood_step.Enabled was corrected from null to its default, true. 
[20Dec2024 20:42:57.526] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blood_step.School was corrected from null to its default, irons_spellbooks:blood. 
[20Dec2024 20:42:57.526] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blood_step.MaxLevel was corrected from null to its default, 5. 
[20Dec2024 20:42:57.526] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blood_step.MinRarity was corrected from null to its default, UNCOMMON. 
[20Dec2024 20:42:57.526] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key Spells.irons_spellbooks:blood_step.ManaCostMultiplier was corrected from null to its default, 1.0. 
